,data_set,1layer_local_win9,2layer_local_win3,1layer_64motif,2layer,1layer_local_win3,1layer,3layer,1layer_128motif,1layer_1motif
362,wgEncodeAwgTfbsUtaHuvecPol2UniPk,0.7885831209371775,0.7938797638844317,0.7938797638844317,0.7789192947651973,0.780769064157342,0.7847564980846773,0.7815535375342243,0.82462296919659,0.6295374316729745
363,wgEncodeAwgTfbsHaibHepg2Foxa2sc6554V0416101UniPk,0.9436801067061941,0.9475263223594075,0.9475263223594075,0.9443717390589441,0.9400385327923175,0.9379854092732213,0.9437196674084901,0.9573881892242087,0.8341065348654195
364,wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk,0.8767563937804531,0.8806642945913591,0.8806642945913591,0.8753338204241685,0.8638738105878663,0.8784611120027919,0.8692952116498335,0.9064542634038023,0.759676466831194
365,wgEncodeAwgTfbsHaibHepg2Foxa1sc6553V0416101UniPk,0.9437883759473313,0.9423145450598119,0.9423145450598119,0.9456873494039164,0.9403531016747112,0.9395352547579772,0.9484825057947273,0.9577431307342662,0.8320706840180722
366,wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xEtoh02UniPk,0.984747832986267,0.9846850241916825,0.9846850241916825,0.9866932967865579,0.9799971916231603,0.9820686131656353,0.9872790310853522,0.9882449369418825,0.9309891311366728
367,wgEncodeAwgTfbsSydhGm12878Tr4UniPk,0.6225323072926814,0.6111192285213326,0.6111192285213326,0.6940953958049224,0.5930092863172933,0.7047941424767843,0.6573397623222287,0.7833787908305734,0.5761088382362491
368,wgEncodeAwgTfbsUwGm12874CtcfUniPk,0.9776048215663037,0.984807504185714,0.984807504185714,0.9842303741746148,0.9767410500968828,0.9777740655040726,0.9854595913990631,0.9859309686400662,0.8973210489681509
369,wgEncodeAwgTfbsSydhHelas3Pol2UniPk,0.7661962873267458,0.7487888927689572,0.7487888927689572,0.7593872469497637,0.7424062046766426,0.778111138211538,0.7317314017218322,0.8040348128713584,0.6244221666924983
370,wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk,0.8648876963828582,0.8714588549933469,0.8714588549933469,0.8533086685984408,0.8581493856179112,0.8755276859272281,0.8349248776103422,0.9086830003748119,0.6538859712306804
371,wgEncodeAwgTfbsSydhHelas3E2f1UniPk,0.7461188899677452,0.7242297016206035,0.7242297016206035,0.7304139682654914,0.7256433058981177,0.794646755213548,0.7262518010346938,0.8416637174566013,0.6685904590785761
372,wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk,0.5312484108822783,0.5343885075006356,0.5343885075006356,0.5697686244597,0.4931985761505212,0.7376303076531909,0.6800533943554538,0.7758962623951182,0.6196923468090516
373,wgEncodeAwgTfbsUtaGm12878CmycUniPk,0.680036960576013,0.6271761856459727,0.6271761856459727,0.6504901416508431,0.6159986224469632,0.7009467854272955,0.6690334734096507,0.754826610861968,0.5886451615331487
374,wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk,0.804429472028941,0.7902297984993204,0.7902297984993204,0.8061764193908167,0.7476403156696501,0.8070657371403817,0.7959092351531396,0.858206660977417,0.6368726239947131
375,wgEncodeAwgTfbsSydhK562Ccnt2UniPk,0.7971577839609547,0.7867457954034522,0.7867457954034522,0.7693835647680549,0.7722122270514716,0.806700214383923,0.7750172354248255,0.8277091872307982,0.6146796621987058
376,wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk,0.7722898195309061,0.6831289693768472,0.6831289693768472,0.7753757152738476,0.7645617179148588,0.798478274539395,0.7461406652832799,0.8531849336603157,0.7056923222033579
377,wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk,0.8164914648806179,0.7867338203238423,0.7867338203238423,0.8092984121258516,0.7957145270449479,0.8759712539039897,0.8107057662755672,0.8933307980012225,0.7289817023558186
378,wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk,0.5847115772488908,0.5244856797095603,0.5244856797095603,0.5926650531128144,0.5430314643001211,0.6059634261126798,0.5254000268925643,0.6933205593653355,0.49306844157590424
379,wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk,0.8670252681450533,0.8578641867686936,0.8578641867686936,0.859518200885111,0.841358011316808,0.86140194374387,0.8565210345423674,0.906406278036075,0.6351051218277526
380,wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk,0.7175969029484593,0.7225287907236254,0.7225287907236254,0.7074336204707758,0.6974891353518995,0.7277290417731401,0.7184296525582399,0.7558592032397845,0.5824630617800339
381,wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk,0.7498435297565296,0.7489243144339632,0.7489243144339632,0.7451253173210854,0.7339397312992959,0.7636335118344355,0.7174368563953613,0.8030236643247276,0.6172735950402343
382,wgEncodeAwgTfbsSydhHelas3E2f6UniPk,0.6805627868602965,0.6656509146917098,0.6656509146917098,0.6383337471864663,0.6289087665536485,0.7612057887563922,0.6572266194912239,0.7864134495783848,0.628587791981014
383,wgEncodeAwgTfbsUwK562CtcfUniPk,0.9762505757525527,0.9813169211321845,0.9813169211321845,0.9810590678247343,0.9677417576355107,0.9768009536302412,0.9821378982692573,0.9822483063478891,0.8925742325590582
384,wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk,0.7835866218076704,0.790726589781779,0.790726589781779,0.7813948906718184,0.7747450633303683,0.7854500829925132,0.7748244364839596,0.8223389053216943,0.6425546402191528
385,wgEncodeAwgTfbsSydhHepg2Mxi1UniPk,0.7839913074325287,0.7993015724622501,0.7993015724622501,0.7942790062868159,0.7532543799760966,0.8022503167945044,0.7719696079491531,0.8490896650825194,0.6179621651740714
386,wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk,0.7675392660460811,0.7735243517480002,0.7735243517480002,0.7612951229479787,0.7536736323048232,0.7674544715996369,0.7557966682970012,0.8118490604175643,0.612671359302158
387,wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk,0.8519264314080492,0.849632421116723,0.849632421116723,0.8499911466252519,0.8405015876381584,0.8483064587396402,0.8437637756110387,0.8831181618304771,0.6381861430313462
388,wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk,0.7816324033907462,0.7621272824504151,0.7621272824504151,0.7872283729809983,0.7697757151763396,0.7822141903330968,0.7564849097590373,0.826277278455064,0.6158023164075052
389,wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk,0.9220843025381628,0.9197128716106358,0.9197128716106358,0.9116968021297353,0.9129709713104998,0.921897655081849,0.9107494682663537,0.9394970663239508,0.6909945869748206
390,wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk,0.8586316011651454,0.8564195456000616,0.8564195456000616,0.8643071501490903,0.8458507728879054,0.871064250554303,0.8597271390785699,0.8978648418862382,0.7191901594996961
391,wgEncodeAwgTfbsUwHaspCtcfUniPk,0.9785829606121842,0.9818706407066473,0.9818706407066473,0.9821977152554996,0.9730773143010736,0.9758555117046588,0.983785812480963,0.9847272106059636,0.8692912920891651
392,wgEncodeAwgTfbsSydhGm12878Yy1UniPk,0.6994992963763382,0.6347345077147308,0.6347345077147308,0.7883757601648489,0.6400462381263508,0.8329741920892597,0.7800830527215159,0.8476340654370006,0.70935316881942
393,wgEncodeAwgTfbsHaibSknshraRad21V0416102UniPk,0.9370330019530912,0.9394530777102936,0.9394530777102936,0.9413297934578724,0.9325563058547495,0.9360509132978387,0.9374794818309472,0.9543418972398053,0.8365308569981466
394,wgEncodeAwgTfbsBroadK562Pol2bUniPk,0.7079338703858582,0.7250179464666195,0.7250179464666195,0.7125960702855949,0.673142750097342,0.7075654417854211,0.7104102172084245,0.7669417913454109,0.5891338792109847
395,wgEncodeAwgTfbsUwNhlfCtcfUniPk,0.9611911984408117,0.9595211838764696,0.9595211838764696,0.9653123990016967,0.9496215844903597,0.9633366512840803,0.9667815122571018,0.9711992190798263,0.8983667726506408
396,wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk,0.8562740064467564,0.8535293095794168,0.8535293095794168,0.8999363045030786,0.8497982975930823,0.9032523306761373,0.8660116968094347,0.9155860950800053,0.7864039066571444
397,wgEncodeAwgTfbsSydhK562Pol2s2UniPk,0.5095100121275977,0.5203178418363706,0.5203178418363706,0.5431627238255162,0.5295342673229837,0.6015343331741929,0.5594197410949959,0.6720719534212447,0.5288373420256929
398,wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk,0.7646856590500841,0.7208018638601488,0.7208018638601488,0.7728246405689727,0.6905118539770795,0.789174786532549,0.7288452671966548,0.8313407422116621,0.6386371521239469
399,wgEncodeAwgTfbsUwBjCtcfUniPk,0.971829324154736,0.9711628883564966,0.9711628883564966,0.9750001722287849,0.9618015006111499,0.9707816090028545,0.9758713777648378,0.9780224588724631,0.8954264516785961
400,wgEncodeAwgTfbsUtaH1hescCmycUniPk,0.5369957825998233,0.4855026868920481,0.4855026868920481,0.549086796816543,0.5014284742534523,0.5991599210938031,0.5414597646418611,0.6098054554111965,0.5254744575198966
401,wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk,0.9454864229382226,0.9472493275015869,0.9472493275015869,0.9467048614752063,0.9358942457079121,0.9260485415601142,0.947270584833995,0.9554958210341349,0.6895693445538388
402,wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk,0.8553548610558539,0.8639023579026316,0.8639023579026316,0.8579739421734422,0.8552189166351643,0.8659681624361679,0.8487070068025899,0.8883916267598091,0.7039093347767993
403,wgEncodeAwgTfbsSydhPbdePol2UcdUniPk,0.717006491720018,0.7127913814433708,0.7127913814433708,0.732430041407181,0.7240927674410084,0.7385469505318254,0.7304483247802698,0.7777604060335015,0.6087467507955425
404,wgEncodeAwgTfbsHaibH1hescAtf3V0416102UniPk,0.8568070710626148,0.8634037869518333,0.8634037869518333,0.8829475425040366,0.7998687026142148,0.900702301335881,0.5,0.9298575842398439,0.7755535441913479
405,wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk,0.8142717467782269,0.8104107208669775,0.8104107208669775,0.8366878557961456,0.7981171930444424,0.8456080782667759,0.8342705741167726,0.8726546770916778,0.7625893583257439
406,wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk,0.735293069927877,0.7272529821260584,0.7272529821260584,0.7362110755722797,0.7164974098463468,0.7355578802132331,0.7260926434619002,0.7691174412041392,0.6126172718720602
407,wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk,0.8160742482152527,0.7866572751513445,0.7866572751513445,0.8335851485407014,0.8001219156420948,0.8453464890224841,0.8344160819672689,0.8944606708538749,0.7376952040838334
408,wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,0.7954905722418874,0.7659903786879003,0.7659903786879003,0.7840940121175567,0.7188265623227998,0.8405094556349553,0.8055408075794601,0.8549474426481479,0.6023038943315608
409,wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk,0.7530235342304304,0.7503325867416982,0.7503325867416982,0.7514205005374812,0.7304260510024349,0.7581045631669948,0.7419945450512875,0.7940080962156142,0.6063734223631042
410,wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk,0.5280713053296122,0.49887492148303636,0.49887492148303636,0.5880582655503344,0.5158107323744324,0.5752371411079041,0.5386820281627428,0.6752697405560988,0.5097838100008746
411,wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk,0.9218583360443571,0.9309528776927536,0.9309528776927536,0.9210377445225534,0.9202113891285592,0.9255797111698892,0.9230949871992532,0.9409678001103269,0.7285563445027511
412,wgEncodeAwgTfbsSydhK562Sirt6UniPk,0.7422475800355985,0.6218735522882988,0.6218735522882988,0.7084168434398849,0.5277521761392729,0.8343842196376758,0.5,0.8409772511155,0.6295199083217515
413,wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk,0.9758182684129084,0.9761294984936437,0.9761294984936437,0.9778860368469812,0.9739530682128156,0.9794116852932687,0.9779104604359662,0.9834530955434505,0.9296111504761322
414,wgEncodeAwgTfbsHaibA549Pol2Pcr2xEtoh02UniPk,0.7497524292033693,0.7833423170054289,0.7833423170054289,0.7701427925848672,0.73632611582845,0.779882134908046,0.7593725036870353,0.8064441588361242,0.6222498141638148
415,wgEncodeAwgTfbsSydhK562CmycIfng30UniPk,0.844189400239435,0.8383468941838828,0.8383468941838828,0.852215302619892,0.7979497680298384,0.8454191321530975,0.8416591775727104,0.8832671171033946,0.5
416,wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk,0.8161512998380852,0.8319915354363068,0.8319915354363068,0.8307407888752819,0.7984677348653588,0.8264520868777858,0.8079300962036344,0.8571742716578039,0.6359418278279595
417,wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk,0.8767812818671572,0.8834104702977602,0.8834104702977602,0.8751909980096859,0.8691798889752342,0.9062732599507505,0.8860291103919312,0.9186782937729729,0.835067890365503
418,wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk,0.8218545890773262,0.7667879495188732,0.7667879495188732,0.8147505648277968,0.746710268644158,0.8567071265557519,0.7857245330214127,0.887925139083619,0.6574674767445853
419,wgEncodeAwgTfbsHaibA549GabpV0422111Etoh02UniPk,0.8340305053304171,0.8504939176371347,0.8504939176371347,0.8480266196414326,0.8239176943894163,0.8497326203208557,0.831183512922397,0.87847383648807,0.6504074629657197
420,wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk,0.7456714756745263,0.7345390417919453,0.7345390417919453,0.7395013253155043,0.7269198684822169,0.7825889148237528,0.5,0.8077735410402737,0.5967248511492662
421,wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk,0.6022432689099356,0.5150192927970706,0.5150192927970706,0.5199472977250755,0.5024340579896135,0.5949838727616504,0.5447456003011558,0.6981511425955871,0.5315657537879761
422,wgEncodeAwgTfbsSydhHepg2Mazab85725IggrabUniPk,0.7852136786422517,0.7773888527472221,0.7773888527472221,0.8062335073365645,0.7608606968384665,0.8128004869532458,0.755617926576799,0.8479873936315864,0.6100871004480598
423,wgEncodeAwgTfbsSydhH1hescChd1a301218aIggrabUniPk,0.5006030808506956,0.5447037061076134,0.5447037061076134,0.6053525453798057,0.502636788472772,0.5813320784924602,0.6158347937084876,0.6903301529607754,0.4938285627744964
424,wgEncodeAwgTfbsSydhHelas3E2f4UniPk,0.7059403828720738,0.6537770623366929,0.6537770623366929,0.7306664267050605,0.5858012717965126,0.8174475417266571,0.6929941209406495,0.8434183863915108,0.6291826641070761
425,wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk,0.8038718729476386,0.8169222043107052,0.8169222043107052,0.795174189503851,0.7897828228550959,0.8328116603976358,0.7724176070213147,0.8608503492745836,0.696478595737059
426,wgEncodeAwgTfbsSydhGm12878Znf274UniPk,0.9928977272727273,0.984375,0.984375,0.9947916666666667,0.8972537878787878,0.9701704545454546,0.9758522727272727,0.9966856060606061,0.9633049242424242
427,wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk,0.7959258746610036,0.7837075771792698,0.7837075771792698,0.7910552368775039,0.7665028115127873,0.7996918411706212,0.7766762333809247,0.8316500708518046,0.6167100393400217
428,wgEncodeAwgTfbsHaibGm12878Pax5n19Pcr1xUniPk,0.8223478999875455,0.8197086469566958,0.8197086469566958,0.8232525776460656,0.8120615992476232,0.8517569095604429,0.7786271799285307,0.8852691359483427,0.6232474947387918
429,wgEncodeAwgTfbsBroadH1hescCtcfUniPk,0.9662273916328112,0.9730641346234918,0.9730641346234918,0.9759287230797001,0.9651420495633212,0.9662193383229907,0.9788521286542188,0.9737643336890458,0.8789869565119106
430,wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk,0.8929150883068095,0.8925412446235651,0.8925412446235651,0.8814088214829636,0.8838036188709895,0.8908347896792473,0.8731639247943597,0.909837151274764,0.6909679334842551
431,wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk,0.7463648326789851,0.7010975891224726,0.7010975891224726,0.742637827007967,0.6935221336465506,0.7670302740287187,0.7260344200468617,0.8344915841027817,0.5915135926800001
432,wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk,0.697450599284559,0.6626480222581618,0.6626480222581618,0.6832916877963872,0.6642779374880075,0.7246083577752802,0.6824224425043174,0.7715563838025274,0.605209304158329
433,wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk,0.7356629888275851,0.7517601747514597,0.7517601747514597,0.7348665893088873,0.7138381400608632,0.7459899179126148,0.7402733708239193,0.7859030989542142,0.6030141695370889
434,wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk,0.655506364959954,0.616696863036974,0.616696863036974,0.7445950473998998,0.6260226487603674,0.7898436411188571,0.7347384776877982,0.8410583654818422,0.6118842238544406
435,wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk,0.7280240594278956,0.6656487914849583,0.6656487914849583,0.8033437430704413,0.6361196319018405,0.7965804937541578,0.7695321161948407,0.8648828442604776,0.7847401877448444
436,wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk,0.7379780204565993,0.750828330153466,0.750828330153466,0.7400281868917937,0.7170596271488758,0.7431746088408071,0.7289010011356013,0.7790804529467056,0.6232457643732046
437,wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk,0.9700043963496092,0.9768089628709663,0.9768089628709663,0.9749794512510093,0.9716852227805102,0.9660790704400376,0.9738304596866748,0.9764412386999537,0.8765022392747102
438,wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk,0.7456989712112043,0.6309390013461942,0.6309390013461942,0.88165841247885,0.5552186639331103,0.9010485494448494,0.8477441983969174,0.9451888994553472,0.7745927453716854
439,wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk,0.8202666744087328,0.8209221649256297,0.8209221649256297,0.8230454000593382,0.8070582322688787,0.8376036661334716,0.8008720032304566,0.8582690171791676,0.6125197296746239
440,wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk,0.984498110666165,0.9891984079778848,0.9891984079778848,0.9891477675530305,0.9828612451543651,0.9861974878729186,0.9904013769368779,0.9893037084266043,0.883553252145043
441,wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk,0.7002288068307209,0.6830753971777109,0.6830753971777109,0.7197035150512786,0.699204503080775,0.7317853781781193,0.7102448131622272,0.7710402086150083,0.5884274984209285
442,wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk,0.7756808910594265,0.7570503965369334,0.7570503965369334,0.7691948515865669,0.7466983864278064,0.7683162559185139,0.76378840073084,0.8089370906041087,0.6247335146860578
443,wgEncodeAwgTfbsBroadNhdfadEzh239875UniPk,0.7435675768597434,0.7237912346416228,0.7237912346416228,0.7078673796210846,0.690174710022981,0.7266091236451152,0.7391446356513399,0.7705811302318006,0.6108060546839658
444,wgEncodeAwgTfbsUtaHuvecCmycUniPk,0.7817096544284778,0.7572822360057019,0.7572822360057019,0.8436871556805486,0.7681834379936048,0.8696473976191395,0.7747139499942212,0.8827223870246947,0.7256375929421736
445,wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk,0.8380025117324343,0.8574248132725228,0.8574248132725228,0.882136294533677,0.8325851014607708,0.8850380064776256,0.8359058761319321,0.9155198625156983,0.8630061471346422
446,wgEncodeAwgTfbsHaibGm12878Cebpbsc150V0422111UniPk,0.7353745485211809,0.7156872250153505,0.7156872250153505,0.7142248722316865,0.6767519378771301,0.7925998254871817,0.7005123813305141,0.8222300706823084,0.6166184986665312
447,wgEncodeAwgTfbsSydhK562E2f6UcdUniPk,0.799617438005009,0.7968617453987662,0.7968617453987662,0.7945035959957587,0.7726743267408598,0.8016082898581569,0.7796385654537182,0.8357399533346995,0.6732332947389356
448,wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk,0.9290523349436394,0.9406669350509931,0.9406669350509931,0.9276349973161568,0.9261642512077293,0.9390633387010198,0.9363746645195921,0.9534879227053139,0.9235212023617819
449,wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk,0.5076678240740741,0.5158316798941799,0.5158316798941799,0.7005725033068784,0.5439608134920635,0.7384672619047619,0.664176173941799,0.7782634755291005,0.5805638227513228
450,wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk,0.8784206415341014,0.8920268221318614,0.8920268221318614,0.8837700309719081,0.8612059099329396,0.894059314441096,0.8648844766624688,0.9133749877302791,0.7610101687269355
451,wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk,0.7782111344093712,0.7974905570083235,0.7974905570083235,0.772567715628095,0.7326384110046948,0.800877800176491,0.7390529662103267,0.8245400392742097,0.6121722389088138
452,wgEncodeAwgTfbsHaibGm12892Pol2V0416102UniPk,0.7247243413822256,0.7361010141015041,0.7361010141015041,0.7304781637949391,0.7297660216141267,0.739104347699616,0.7171108791502625,0.7795937105046565,0.6185716358125175
453,wgEncodeAwgTfbsHaibGm12878Pol2Pcr2xUniPk,0.7434565236874054,0.750487096574877,0.750487096574877,0.7439336283949388,0.7323529428136765,0.7655913209359959,0.7514082409804611,0.7864745185116739,0.6087443033831517
454,wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk,0.9585106764202174,0.9524576336170538,0.9524576336170538,0.9598341416065106,0.9417385801452707,0.9551063415571359,0.9592468257419382,0.9684540107832161,0.6265334474380382
455,wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk,0.8026315789473685,0.9144736842105263,0.9144736842105263,0.9078947368421053,0.5855263157894737,0.9243421052631579,0.9342105263157894,0.993421052631579,0.6743421052631579
456,wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk,0.9809687389574111,0.9857636808556395,0.9857636808556395,0.9862723228201568,0.9778368133381682,0.9837866276523584,0.9858916527701705,0.9874713013200399,0.9256291889532272
457,wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk,0.8334668096426288,0.8008258923968408,0.8008258923968408,0.8201116449796877,0.7904315674427236,0.8390414286598065,0.8242152475615037,0.878471490730621,0.6364944218753222
458,wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk,0.8899663707454075,0.9051231903628911,0.9051231903628911,0.8929258233140479,0.8822377513631994,0.9084949607542134,0.8980663744273678,0.9236550715092189,0.7894629501221937
459,wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk,0.6865194032675902,0.6895177651430867,0.6895177651430867,0.6583626910348175,0.6444230267748279,0.6797778715255298,0.6505624697319496,0.7382408939105465,0.6134340808430049
460,wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk,0.7348455173930373,0.7314840346211464,0.7314840346211464,0.7347421152366029,0.7105397470874165,0.7457250778254236,0.732723249872868,0.7809425852815459,0.6043322747586781
461,wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,0.9140123276345969,0.9168897919509906,0.9168897919509906,0.910503596606224,0.8964821227777888,0.9256199236382483,0.8985633302188452,0.9315810899752336,0.8533309182599276
462,wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk,0.7787847918369752,0.7272875194821053,0.7272875194821053,0.7739379508103533,0.7272091699886251,0.8237337909785897,0.7346505672743942,0.8438450983895194,0.6033449368782794
463,wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk,0.8320707070707072,0.8232360368389782,0.8232360368389782,0.8575720439691027,0.8074105020796197,0.9026515151515151,0.8424725193107546,0.9185197563874035,0.7765522875816994
464,wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,0.9017093313117133,0.8908257545701469,0.8908257545701469,0.8987098473519645,0.8875413733884145,0.9010719106251578,0.886001835965786,0.9266986151532723,0.8581847347802806
465,wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk,0.7474679562024856,0.7441036817934148,0.7441036817934148,0.7661540632054176,0.7136803987960872,0.7613988998728627,0.730384525570172,0.839015755948211,0.6066273578786228
466,wgEncodeAwgTfbsSydhGm12878Zzz3UniPk,0.9025326797385621,0.8657407407407408,0.8657407407407408,0.8749455337690631,0.8452342047930284,0.8693355119825709,0.909640522875817,0.9131263616557735,0.754193899782135
467,wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk,0.8152790188292688,0.8118078674051432,0.8118078674051432,0.8227279621484247,0.7689825388118885,0.8373460446899605,0.7767692984954813,0.8652810534624243,0.6111200605076359
468,wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk,0.9861045787785437,0.9908745228079674,0.9908745228079674,0.9899962919406867,0.9856332772042203,0.9777578753489035,0.989752870907069,0.9869372540351459,0.9300985041778509
469,wgEncodeAwgTfbsUtaMcf7CmycVehUniPk,0.8113787944171951,0.801245322506468,0.801245322506468,0.8144526024118679,0.7716779243915797,0.8134124109157387,0.7995333649387039,0.8567198724169532,0.6297763278476405
470,wgEncodeAwgTfbsSydhK562CjunIfna30UniPk,0.8845900658785609,0.8875963878942954,0.8875963878942954,0.8809975658993296,0.876597742018559,0.9034379802779694,0.8780347752402948,0.933055087104251,0.7684929344620471
471,wgEncodeAwgTfbsUtaMcf7CtcfUniPk,0.9576497010411426,0.9601110819310985,0.9601110819310985,0.9626227557250332,0.9478528958957959,0.9511037550225031,0.9645310764608722,0.9658238152088835,0.8453105894023708
472,wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk,0.8065873178739995,0.8106998851919845,0.8106998851919845,0.8500036050826119,0.8205223487390532,0.8802613407579547,0.8475604683279627,0.9122190115418106,0.8131735264918108
473,wgEncodeAwgTfbsSydhHelas3Brg1IggmusUniPk,0.5385722056802565,0.5877018437929454,0.5877018437929454,0.5613762597343106,0.5373912047640861,0.6408468850206138,0.58044405634448,0.6893323408153917,0.5436039853412734
474,wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk,0.7000889012362828,0.6446117516321712,0.6446117516321712,0.7051743297680233,0.6219016530073622,0.800394499236005,0.6203792193360188,0.8381247395471594,0.6558772051673843
475,wgEncodeAwgTfbsUwHacCtcfUniPk,0.9608032958355157,0.9682182401814503,0.9682182401814503,0.9674353767321316,0.9607338551953138,0.9642954142459671,0.9704508868289916,0.9726647092837932,0.8882480334068553
476,wgEncodeAwgTfbsUwHmecCtcfUniPk,0.9720643880125329,0.9781371931627497,0.9781371931627497,0.9735347900201456,0.9659337515287401,0.9640256995715452,0.976854043278202,0.9764119203290961,0.8922000632744846
477,wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk,0.8790070974937597,0.9082670793191847,0.9082670793191847,0.9097326026001813,0.870904346198553,0.8750258427730495,0.9075566344614286,0.9062658509756434,0.7211684809706471
478,wgEncodeAwgTfbsHaibGm12878Pbx3Pcr1xUniPk,0.8447050571897499,0.8392121234232633,0.8392121234232633,0.8469806709643578,0.8287565935297749,0.8395002929282673,0.8349029318206813,0.8839236049423451,0.7258142506958369
479,wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk,0.8705861429940455,0.8777498664854853,0.8777498664854853,0.8758564527916392,0.8603315749530285,0.8867131262775012,0.8614449827968303,0.9127939130996185,0.7155275898521942
480,wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk,0.7401669567035644,0.7506848202839438,0.7506848202839438,0.7363635504186639,0.7234461221647369,0.7543273704416509,0.7195857141407274,0.7922844809428589,0.5847850123798045
481,wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk,0.7946590142989671,0.7499126158493119,0.7499126158493119,0.7782367514249794,0.724358892346926,0.8049217078051747,0.7407076148292199,0.8397287756130295,0.615785733183544
482,wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk,0.8300283451681716,0.8170494725460975,0.8170494725460975,0.8348265684813418,0.7702507232401158,0.8116390520440666,0.815176353700944,0.8689488910318226,0.7862993483533504
